time,Unix time,CHTR:CM02:1255:HV:POWER,CLL:CM02:2301:DS:LVL,CPV:CM02:3001:JT:POS_RBV
2019-03-03 10:38:57,1551627537.56,1.90021,90.2909,18.8281
2019-03-03 10:38:58,1551627538.56,1.90021,89.9406,18.8281
2019-03-03 10:38:59,1551627539.56,1.90021,89.8337,18.8281
2019-03-03 10:39:02,1551627542.56,1.90021,89.9609,18.8281
2019-03-03 10:39:03,1551627543.56,1.90021,89.7991,18.8281
2019-03-03 10:39:04,1551627544.56,1.90021,90.1004,18.8281
2019-03-03 10:39:05,1551627545.56,1.90021,89.8164,18.8281
2019-03-03 10:39:06,1551627546.56,1.90021,90.2689,18.8281
2019-03-03 10:39:07,1551627547.56,1.90021,89.9865,17.3984
2019-03-03 10:39:08,1551627548.56,1.90021,90.1734,16.6289
2019-03-03 10:39:09,1551627549.56,1.90021,89.9737,16.6289
2019-03-03 10:39:11,1551627551.56,1.90021,90.0947,16.6289
2019-03-03 10:39:13,1551627553.56,1.90021,89.8346,16.6289
2019-03-03 10:39:14,1551627554.56,1.90021,90.3355,16.6289
2019-03-03 10:39:16,1551627556.56,1.90021,89.8072,16.6289
2019-03-03 10:39:17,1551627557.56,1.90021,90.1818,16.6289
2019-03-03 10:39:19,1551627559.56,1.90021,90.0307,16.6289
2019-03-03 10:39:20,1551627560.56,1.90021,89.8163,16.6289
2019-03-03 10:39:23,1551627563.56,1.90021,89.9284,16.6289
2019-03-03 10:39:24,1551627564.56,1.90021,90.2667,16.6289
2019-03-03 10:39:25,1551627565.56,1.90021,89.8121,16.6289
2019-03-03 10:39:26,1551627566.56,1.90021,90.1184,16.6289
2019-03-03 10:39:28,1551627568.56,1.90021,89.8108,16.6289
2019-03-03 10:39:29,1551627569.56,1.90021,89.9739,16.6289
2019-03-03 10:39:30,1551627570.56,1.90021,90.2511,17.1211
2019-03-03 10:39:32,1551627572.56,1.90021,89.89,17.1211
2019-03-03 10:39:34,1551627574.56,1.90021,90.0336,17.1211
2019-03-03 10:39:35,1551627575.56,1.90021,90.171,17.1211
2019-03-03 10:39:37,1551627577.56,1.90021,89.8711,16.9844
2019-03-03 10:39:38,1551627578.56,1.90021,90.1649,16.9844
2019-03-03 10:39:39,1551627579.56,1.90021,89.8589,16.9844
2019-03-03 10:39:40,1551627580.56,1.90021,89.9953,16.9844
2019-03-03 10:39:41,1551627581.57,1.90021,89.9953,17.1211
2019-03-03 10:39:43,1551627583.56,1.90021,89.8818,17.1211
2019-03-03 10:39:44,1551627584.56,1.90021,90.2612,17.1211
2019-03-03 10:39:46,1551627586.56,1.90021,89.8252,17.1211
2019-03-03 10:39:47,1551627587.56,1.90021,90.0751,17.1211
2019-03-03 10:39:48,1551627588.56,1.90021,89.8959,17.1211
2019-03-03 10:39:49,1551627589.56,1.90021,90.1272,18.1406
2019-03-03 10:39:50,1551627590.56,1.90021,90.0193,18.1406
2019-03-03 10:39:51,1551627591.57,1.90021,90.0193,18.8281
2019-03-03 10:39:52,1551627592.56,1.90021,89.8906,19.1016
2019-03-03 10:39:53,1551627593.56,1.90021,90.1367,18.8281
2019-03-03 10:39:55,1551627595.56,1.90021,89.8229,18.8281
2019-03-03 10:39:56,1551627596.57,1.90021,90.2883,18.8281
2019-03-03 10:39:57,1551627597.56,1.90021,89.9364,18.8281
2019-03-03 10:39:58,1551627598.56,1.90021,90.4514,18.8281
2019-03-03 10:39:59,1551627599.56,1.90021,90.0361,18.8281
2019-03-03 10:40:00,1551627600.56,1.90021,89.8221,18.8281
2019-03-03 10:40:02,1551627602.57,1.90021,90.1761,18.8281
2019-03-03 10:40:03,1551627603.57,1.90021,89.8539,18.8281
2019-03-03 10:40:04,1551627604.56,1.90021,90.0052,18.8281
2019-03-03 10:40:05,1551627605.56,1.90021,89.8167,18.8281
2019-03-03 10:40:06,1551627606.56,1.90021,89.9241,18.8281
2019-03-03 10:40:07,1551627607.56,1.90021,90.1968,18.8281
2019-03-03 10:40:08,1551627608.56,1.90021,89.9513,18.8281
2019-03-03 10:40:09,1551627609.56,1.90021,89.7933,18.8281
2019-03-03 10:40:11,1551627611.56,1.90021,90.2458,18.8281
2019-03-03 10:40:12,1551627612.57,1.90021,89.8116,18.8281
2019-03-03 10:40:13,1551627613.56,1.90021,90.3497,18.8281
2019-03-03 10:40:14,1551627614.56,1.90021,89.862,18.8281
2019-03-03 10:40:16,1551627616.56,1.90021,90.0584,18.8281
2019-03-03 10:40:17,1551627617.56,1.90021,90.1674,18.8281
2019-03-03 10:40:19,1551627619.56,1.90021,89.9147,18.8281
2019-03-03 10:40:20,1551627620.56,1.90021,90.1355,18.8281
2019-03-03 10:40:21,1551627621.56,1.90021,89.9541,18.8281
2019-03-03 10:40:22,1551627622.56,1.90021,90.181,18.8281
2019-03-03 10:40:23,1551627623.56,1.90021,90.0089,18.8281
2019-03-03 10:40:24,1551627624.56,1.90021,89.8282,18.8281
2019-03-03 10:40:28,1551627628.56,1.90021,90.4127,18.8281
2019-03-03 10:40:29,1551627629.56,1.90021,89.8885,18.8281
2019-03-03 10:40:30,1551627630.56,1.90021,90.098,20.6133
2019-03-03 10:40:31,1551627631.57,1.90021,90.098,20.3398
2019-03-03 10:40:32,1551627632.56,1.90021,89.8309,20.0625
2019-03-03 10:40:33,1551627633.56,1.90021,90.3338,20.0625
2019-03-03 10:40:34,1551627634.56,1.90021,89.9416,20.0625
2019-03-03 10:40:35,1551627635.56,1.90021,90.0434,20.0625
2019-03-03 10:40:36,1551627636.56,1.90021,89.8215,20.0625
2019-03-03 10:40:37,1551627637.56,1.90021,89.9986,20.0625
2019-03-03 10:40:39,1551627639.56,1.90021,90.1158,20.0625
2019-03-03 10:40:40,1551627640.57,1.90021,90.3816,20.0625
2019-03-03 10:40:41,1551627641.56,1.90021,90.1566,20.0625
2019-03-03 10:40:42,1551627642.56,1.90021,90.3022,20.0625
2019-03-03 10:40:44,1551627644.56,1.90021,90.0991,20.0625
2019-03-03 10:40:45,1551627645.56,1.90021,90.234,20.0625
2019-03-03 10:40:46,1551627646.56,1.90021,90.0083,20.0625
2019-03-03 10:40:48,1551627648.56,1.90021,90.2955,18.3594
2019-03-03 10:40:49,1551627649.56,1.90021,89.8253,18.2227
2019-03-03 10:40:51,1551627651.56,1.90021,90.1243,18.2227
2019-03-03 10:40:53,1551627653.56,1.90021,89.8943,18.2227
2019-03-03 10:40:55,1551627655.56,1.90021,90.1521,18.2227
2019-03-03 10:40:56,1551627656.56,1.90021,89.7985,18.2227
2019-03-03 10:40:57,1551627657.56,1.90021,90.1672,18.2227
2019-03-03 10:41:00,1551627660.56,1.90021,90.4066,18.2227
2019-03-03 10:41:01,1551627661.56,1.90021,89.8988,18.2227
2019-03-03 10:41:02,1551627662.56,1.90021,90.1539,18.2227
2019-03-03 10:41:03,1551627663.56,1.90021,89.9059,18.2227
2019-03-03 10:41:08,1551627668.56,1.90021,90.1364,18.3594
2019-03-03 10:41:10,1551627670.56,1.90021,90.3063,19.375
2019-03-03 10:41:11,1551627671.57,1.90021,90.3063,20.0078
2019-03-03 10:41:12,1551627672.56,1.90021,90.1833,19.375
2019-03-03 10:41:13,1551627673.56,1.90021,89.8052,19.375
2019-03-03 10:41:14,1551627674.56,1.90021,90.1578,19.375
2019-03-03 10:41:16,1551627676.57,1.90021,89.8733,19.375
2019-03-03 10:41:17,1551627677.56,1.90021,89.9807,19.375
2019-03-03 10:41:18,1551627678.56,1.90021,89.8044,19.375
2019-03-03 10:41:20,1551627680.56,1.90021,90.3478,19.375
2019-03-03 10:41:21,1551627681.56,1.90021,90.2274,19.375
2019-03-03 10:41:22,1551627682.57,1.90021,89.9454,19.375
2019-03-03 10:41:23,1551627683.56,1.90021,89.7905,19.375
2019-03-03 10:41:24,1551627684.57,1.90021,90.0057,19.375
2019-03-03 10:41:25,1551627685.56,1.90021,90.1949,19.375
2019-03-03 10:41:26,1551627686.56,1.90021,89.7902,19.375
2019-03-03 10:41:27,1551627687.56,1.90021,90.3065,19.375
2019-03-03 10:41:28,1551627688.56,1.90021,89.9241,19.375
2019-03-03 10:41:29,1551627689.56,1.90021,90.1601,19.375
2019-03-03 10:41:30,1551627690.56,1.90021,89.8868,20.3398
2019-03-03 10:41:31,1551627691.56,1.90021,90.0992,20.3398
2019-03-03 10:41:33,1551627693.56,1.90021,89.8656,20.3398
2019-03-03 10:41:34,1551627694.56,1.90021,90.4553,20.3398
2019-03-03 10:41:35,1551627695.56,1.90021,90.2708,20.3398
2019-03-03 10:41:36,1551627696.56,1.90021,90.0205,20.3398
2019-03-03 10:41:37,1551627697.56,1.90021,89.8132,20.3398
2019-03-03 10:41:38,1551627698.56,1.90021,90.1956,20.3398
2019-03-03 10:41:39,1551627699.56,1.90021,90.4305,20.3398
2019-03-03 10:41:40,1551627700.57,1.90021,89.8168,20.3398
2019-03-03 10:41:41,1551627701.56,1.90021,90.1114,20.3398
2019-03-03 10:41:42,1551627702.56,1.90021,90.2556,20.3398
2019-03-03 10:41:43,1551627703.56,1.90021,89.8526,20.3398
2019-03-03 10:41:44,1551627704.56,1.90021,90.0928,20.3398
2019-03-03 10:41:45,1551627705.56,1.90021,89.895,20.3398
2019-03-03 10:41:46,1551627706.56,1.90021,90.4494,20.3398
2019-03-03 10:41:47,1551627707.56,1.90021,89.8583,20.3398
2019-03-03 10:41:48,1551627708.56,1.90021,90.1261,18.1406
2019-03-03 10:41:50,1551627710.56,1.90021,89.8094,18.1406
2019-03-03 10:41:51,1551627711.56,1.90021,90.2807,18.1406
2019-03-03 10:41:53,1551627713.56,1.90021,90.0259,18.1406
2019-03-03 10:41:54,1551627714.56,1.90021,90.3002,18.1406
2019-03-03 10:41:55,1551627715.56,1.90021,89.8622,18.1406
2019-03-03 10:41:56,1551627716.56,1.90021,90.0172,18.1406
2019-03-03 10:41:57,1551627717.56,1.90021,89.9019,18.1406
2019-03-03 10:41:59,1551627719.56,1.90021,90.351,18.1406
2019-03-03 10:42:00,1551627720.56,1.90021,89.8291,18.1406
2019-03-03 10:42:01,1551627721.56,1.90021,90.1727,18.1406
2019-03-03 10:42:02,1551627722.56,1.90021,90.3781,18.1406
2019-03-03 10:42:03,1551627723.56,1.90021,90.1335,18.1406
2019-03-03 10:42:05,1551627725.56,1.90021,89.9535,18.1406
2019-03-03 10:42:06,1551627726.56,1.90021,89.8455,18.1406
2019-03-03 10:42:07,1551627727.56,1.90021,90.2732,18.1406
2019-03-03 10:42:08,1551627728.56,1.90021,89.9142,17.3164
2019-03-03 10:42:09,1551627729.56,1.90021,90.0861,19.2383
2019-03-03 10:42:10,1551627730.56,1.90021,89.8275,19.1016
2019-03-03 10:42:11,1551627731.57,1.90021,89.8275,18.6328
2019-03-03 10:42:12,1551627732.56,1.90021,90.2626,19.8711
2019-03-03 10:42:13,1551627733.56,1.90021,90.1207,19.8711
2019-03-03 10:42:14,1551627734.56,1.90021,90.2558,19.8711
2019-03-03 10:42:15,1551627735.56,1.90021,90.032,19.8711
2019-03-03 10:42:16,1551627736.56,1.90021,89.8942,19.8711
2019-03-03 10:42:24,1551627744.56,1.90021,90.177,19.8711
2019-03-03 10:42:25,1551627745.56,1.90021,89.8057,19.8711
2019-03-03 10:42:26,1551627746.56,1.90021,89.9602,19.8711
2019-03-03 10:42:27,1551627747.56,1.90021,90.0958,19.8711
2019-03-03 10:42:28,1551627748.56,1.90021,89.9329,18.4141
2019-03-03 10:42:29,1551627749.56,1.90021,90.1147,18.2773
2019-03-03 10:42:31,1551627751.56,1.90021,89.9366,18.2773
2019-03-03 10:42:32,1551627752.56,1.90021,90.2236,18.2773
2019-03-03 10:42:33,1551627753.56,1.90021,90.3251,18.2773
2019-03-03 10:42:34,1551627754.56,1.90021,90.0648,18.2773
2019-03-03 10:42:35,1551627755.56,1.90021,89.9474,18.2773
2019-03-03 10:42:37,1551627757.56,1.90021,90.1424,18.2773
2019-03-03 10:42:39,1551627759.56,1.90021,89.8759,18.2773
2019-03-03 10:42:40,1551627760.56,1.90021,90.1745,18.2773
2019-03-03 10:42:41,1551627761.56,1.90021,89.8599,18.2773
2019-03-03 10:42:43,1551627763.56,1.90021,90.008,18.2773
2019-03-03 10:42:44,1551627764.56,1.90021,89.8552,18.2773
2019-03-03 10:42:45,1551627765.56,1.90021,90.1526,18.2773
2019-03-03 10:42:46,1551627766.56,1.90021,89.8821,18.2773
2019-03-03 10:42:48,1551627768.56,1.90021,90.2307,17.6719
2019-03-03 10:42:52,1551627772.56,1.90021,89.9792,17.6719
2019-03-03 10:42:54,1551627774.56,1.90021,89.8426,17.6719
2019-03-03 10:42:55,1551627775.56,1.90021,90.2681,17.6719
2019-03-03 10:42:56,1551627776.56,1.90021,89.9153,17.6719
2019-03-03 10:42:58,1551627778.56,1.90021,90.3302,17.6719
2019-03-03 10:42:59,1551627779.56,1.90021,89.8412,17.6719
2019-03-03 10:43:00,1551627780.56,1.90021,90.3294,17.6719
2019-03-03 10:43:01,1551627781.56,1.90021,90.0307,17.6719
2019-03-03 10:43:02,1551627782.56,1.90021,90.2619,17.6719
2019-03-03 10:43:03,1551627783.56,1.90021,90.0944,17.6719
2019-03-03 10:43:05,1551627785.56,1.90021,90.2087,17.6719
2019-03-03 10:43:07,1551627787.56,1.90021,89.9029,17.6719
2019-03-03 10:43:10,1551627790.57,1.90021,90.2139,19.0469
2019-03-03 10:43:11,1551627791.56,1.90021,90.0464,19.5977
2019-03-03 10:43:12,1551627792.57,1.90021,90.2179,18.8281
2019-03-03 10:43:13,1551627793.56,1.90021,89.9688,18.8281
2019-03-03 10:43:14,1551627794.56,1.90021,90.1449,18.8281
2019-03-03 10:43:18,1551627798.57,1.90021,90.2575,18.8281
2019-03-03 10:43:19,1551627799.56,1.90021,90.1069,18.8281
2019-03-03 10:43:20,1551627800.56,1.90021,89.9296,18.8281
2019-03-03 10:43:22,1551627802.56,1.90021,89.8026,18.8281
2019-03-03 10:43:23,1551627803.56,1.90021,90.3787,18.8281
2019-03-03 10:43:25,1551627805.56,1.90021,89.9136,18.8281
2019-03-03 10:43:26,1551627806.56,1.90021,90.114,18.8281
2019-03-03 10:43:27,1551627807.56,1.90021,89.897,18.8281
2019-03-03 10:43:28,1551627808.56,1.90021,90.1669,18.8281
2019-03-03 10:43:29,1551627809.56,1.90021,89.9237,18.8281
2019-03-03 10:43:30,1551627810.56,1.90021,90.1841,18.8281
2019-03-03 10:43:31,1551627811.56,1.90021,89.7937,18.8281
2019-03-03 10:43:32,1551627812.57,1.90021,90.1616,18.8281
2019-03-03 10:43:35,1551627815.56,1.90021,89.9403,18.8281
2019-03-03 10:43:38,1551627818.57,1.90021,90.1853,18.8281
2019-03-03 10:43:39,1551627819.57,1.90021,89.9866,18.8281
2019-03-03 10:43:40,1551627820.57,1.90021,90.1501,18.8281
2019-03-03 10:43:41,1551627821.57,1.90021,89.8468,18.8281
2019-03-03 10:43:42,1551627822.57,1.90021,90.0015,18.8281
2019-03-03 10:43:43,1551627823.57,1.90021,89.866,18.8281
2019-03-03 10:43:44,1551627824.57,1.90021,90.1602,18.8281
2019-03-03 10:43:45,1551627825.57,1.90021,89.8396,18.8281
2019-03-03 10:43:47,1551627827.57,1.90021,90.3223,18.8281
2019-03-03 10:43:48,1551627828.57,1.90021,89.8197,18.3594
2019-03-03 10:43:49,1551627829.57,1.90021,90.1217,18.3594
2019-03-03 10:43:50,1551627830.57,1.90021,89.8494,18.3594
2019-03-03 10:43:51,1551627831.57,1.90021,90.2056,18.3594
2019-03-03 10:43:52,1551627832.57,1.90021,90.3226,18.3594
2019-03-03 10:43:53,1551627833.57,1.90021,89.8303,18.3594
2019-03-03 10:43:54,1551627834.57,1.90021,89.9694,18.3594
2019-03-03 10:43:56,1551627836.57,1.90021,90.1288,18.3594
2019-03-03 10:43:58,1551627838.57,1.90021,89.9005,18.3594
2019-03-03 10:43:59,1551627839.56,1.90021,90.0547,18.3594
2019-03-03 10:44:01,1551627841.56,1.90021,89.825,18.3594
2019-03-03 10:44:02,1551627842.57,1.90021,90.2906,18.3594
2019-03-03 10:44:04,1551627844.57,1.90021,90.0515,18.3594
2019-03-03 10:44:05,1551627845.56,1.90021,89.855,18.3594
2019-03-03 10:44:06,1551627846.57,1.90021,89.9998,18.3594
2019-03-03 10:44:08,1551627848.56,1.90021,90.2515,18.3594
2019-03-03 10:44:10,1551627850.56,1.90021,89.8664,21.3008
2019-03-03 10:44:11,1551627851.56,1.90021,90.2074,20.0625
2019-03-03 10:44:12,1551627852.57,1.90021,90.084,19.6523
2019-03-03 10:44:13,1551627853.56,1.90021,90.2624,19.6523
2019-03-03 10:44:14,1551627854.57,1.90021,89.8853,19.6523
2019-03-03 10:44:15,1551627855.56,1.90021,90.0295,19.6523
2019-03-03 10:44:16,1551627856.57,1.90021,90.1308,19.6523
2019-03-03 10:44:17,1551627857.56,1.90021,89.9099,19.6523
2019-03-03 10:44:18,1551627858.56,1.90021,90.146,19.6523
2019-03-03 10:44:19,1551627859.56,1.90021,90.2567,19.6523
2019-03-03 10:44:20,1551627860.57,1.90021,89.9151,19.6523
2019-03-03 10:44:23,1551627863.56,1.90021,90.1014,19.6523
2019-03-03 10:44:24,1551627864.57,1.90021,90.2082,19.6523
2019-03-03 10:44:26,1551627866.57,1.90021,89.8418,19.6523
2019-03-03 10:44:27,1551627867.56,1.90021,90.3324,19.6523
2019-03-03 10:44:28,1551627868.56,1.90021,90.145,18.3594
2019-03-03 10:44:29,1551627869.56,1.90021,89.9488,17.8633
2019-03-03 10:44:30,1551627870.56,1.90021,90.362,17.8633
2019-03-03 10:44:31,1551627871.56,1.90021,90.1931,17.8633
2019-03-03 10:44:32,1551627872.57,1.90021,89.95,17.8633
2019-03-03 10:44:33,1551627873.56,1.90021,90.1173,17.8633
2019-03-03 10:44:34,1551627874.56,1.90021,89.8901,17.8633
2019-03-03 10:44:35,1551627875.56,1.90021,90.0112,17.8633
2019-03-03 10:44:36,1551627876.56,1.90021,90.2168,17.8633
2019-03-03 10:44:38,1551627878.56,1.90021,89.826,17.8633
2019-03-03 10:44:39,1551627879.56,1.90021,90.1042,17.8633
2019-03-03 10:44:41,1551627881.56,1.90021,89.9354,17.8633
2019-03-03 10:44:43,1551627883.56,1.90021,90.1818,17.8633
2019-03-03 10:44:45,1551627885.56,1.90021,89.808,17.8633
2019-03-03 10:44:46,1551627886.56,1.90021,90.3589,17.8633
2019-03-03 10:44:47,1551627887.56,1.90021,89.8458,17.8633
2019-03-03 10:44:48,1551627888.57,1.90021,89.8458,16.2969
2019-03-03 10:44:49,1551627889.56,1.90021,90.1327,16.2969
2019-03-03 10:44:50,1551627890.56,1.90021,89.9469,16.2969
2019-03-03 10:44:51,1551627891.56,1.90021,90.0705,16.2969
2019-03-03 10:44:52,1551627892.56,1.90021,89.9259,16.2969
2019-03-03 10:44:54,1551627894.57,1.90021,89.8179,16.2969
2019-03-03 10:44:56,1551627896.57,1.90021,90.3854,16.2969
2019-03-03 10:44:57,1551627897.56,1.90021,89.8182,16.1602
2019-03-03 10:44:58,1551627898.57,1.90021,90.4128,16.1602
2019-03-03 10:44:59,1551627899.56,1.90021,90.0108,16.1602
2019-03-03 10:45:00,1551627900.56,1.90021,90.1925,16.1602
2019-03-03 10:45:02,1551627902.57,1.90021,89.8594,16.1602
2019-03-03 10:45:03,1551627903.57,1.90021,90.0042,16.1602
2019-03-03 10:45:05,1551627905.56,1.90021,89.7948,16.1602
2019-03-03 10:45:07,1551627907.56,1.90021,89.9675,16.1602
2019-03-03 10:45:08,1551627908.56,1.90021,90.3183,14.4023
2019-03-03 10:45:09,1551627909.57,1.90021,89.9257,14.4023
2019-03-03 10:45:11,1551627911.56,1.90021,90.0542,14.4023
2019-03-03 10:45:12,1551627912.56,1.90021,89.8545,14.4023
2019-03-03 10:45:15,1551627915.56,1.90021,90.0425,14.2656
2019-03-03 10:45:16,1551627916.56,1.90021,90.1519,14.2656
2019-03-03 10:45:17,1551627917.56,1.90021,89.829,14.2656
2019-03-03 10:45:18,1551627918.57,1.90021,89.9971,14.2656
2019-03-03 10:45:20,1551627920.57,1.90021,90.2809,14.2656
2019-03-03 10:45:21,1551627921.56,1.90021,90.3828,14.2656
2019-03-03 10:45:22,1551627922.56,1.90021,90.079,14.2656
2019-03-03 10:45:25,1551627925.56,1.90021,89.8808,14.2656
2019-03-03 10:45:28,1551627928.56,1.90021,90.2006,14.2656
2019-03-03 10:45:29,1551627929.56,1.90021,89.8948,14.2656
2019-03-03 10:45:30,1551627930.57,1.90021,89.8948,15.2266
2019-03-03 10:45:31,1551627931.56,1.90021,90.1505,15.2266
2019-03-03 10:45:32,1551627932.57,1.90021,90.1505,16.5742
2019-03-03 10:45:33,1551627933.56,1.90021,89.9034,16.5742
2019-03-03 10:45:34,1551627934.56,1.90021,89.7887,16.5742
2019-03-03 10:45:36,1551627936.56,1.90021,89.9751,16.5742
2019-03-03 10:45:37,1551627937.57,1.90021,90.1796,16.5742
2019-03-03 10:45:38,1551627938.57,1.90021,89.8884,16.5742
2019-03-03 10:45:47,1551627947.56,1.90021,90.2162,16.5742
2019-03-03 10:45:48,1551627948.56,1.90021,89.9033,16.5742
2019-03-03 10:45:49,1551627949.57,1.90021,89.9033,16.2148
2019-03-03 10:45:50,1551627950.57,1.90021,89.9033,15.9141
2019-03-03 10:45:51,1551627951.56,1.90021,89.7921,15.9141
2019-03-03 10:45:52,1551627952.56,1.90021,90.3196,15.9141
2019-03-03 10:45:53,1551627953.56,1.90021,89.7982,15.9141
2019-03-03 10:45:55,1551627955.56,1.90021,89.9502,15.9141
2019-03-03 10:45:57,1551627957.56,1.90021,90.101,15.9141
2019-03-03 10:45:58,1551627958.56,1.90021,89.8323,15.9141
2019-03-03 10:45:59,1551627959.56,1.90021,90.1793,15.9141
2019-03-03 10:46:01,1551627961.56,1.90021,89.9651,15.9141
2019-03-03 10:46:02,1551627962.56,1.90021,90.3189,15.9141
2019-03-03 10:46:03,1551627963.56,1.90021,89.9286,15.9141
2019-03-03 10:46:04,1551627964.56,1.90021,89.8209,15.9141
2019-03-03 10:46:07,1551627967.56,1.90021,90.0604,15.9141
2019-03-03 10:46:09,1551627969.56,1.90021,89.9209,15.9141
2019-03-03 10:46:10,1551627970.57,1.90021,89.9209,16.4375
2019-03-03 10:46:11,1551627971.57,1.90021,89.9209,17.1211
2019-03-03 10:46:12,1551627972.56,1.90021,90.3374,16.8477
2019-03-03 10:46:13,1551627973.56,1.90021,89.999,17.7266
2019-03-03 10:46:14,1551627974.56,1.90021,89.789,18.1406
2019-03-03 10:46:15,1551627975.56,1.90021,90.2443,18.1406
2019-03-03 10:46:16,1551627976.57,1.90021,89.7914,18.1406
2019-03-03 10:46:17,1551627977.56,1.90021,90.3689,18.1406
2019-03-03 10:46:18,1551627978.57,1.90021,89.8213,18.1406
2019-03-03 10:46:19,1551627979.56,1.90021,90.0249,18.1406
2019-03-03 10:46:20,1551627980.57,1.90021,90.2628,18.1406
2019-03-03 10:46:21,1551627981.56,1.90021,89.7912,18.1406
2019-03-03 10:46:22,1551627982.56,1.90021,89.9519,18.1406
2019-03-03 10:46:23,1551627983.56,1.90021,90.4324,18.1406
2019-03-03 10:46:24,1551627984.56,1.90021,90.0015,18.1406
2019-03-03 10:46:25,1551627985.56,1.90021,89.8943,18.1406
2019-03-03 10:46:27,1551627987.56,1.90021,90.3105,18.1406
2019-03-03 10:46:28,1551627988.56,1.90021,89.8391,17.6719
2019-03-03 10:46:29,1551627989.57,1.90021,89.8391,16.4375
2019-03-03 10:46:30,1551627990.56,1.90021,90.2122,16.4375
2019-03-03 10:46:31,1551627991.56,1.90021,89.8529,16.4375
2019-03-03 10:46:32,1551627992.56,1.90021,90.3512,16.4375
2019-03-03 10:46:33,1551627993.56,1.90021,90.2496,16.4375
2019-03-03 10:46:34,1551627994.56,1.90021,90.1123,16.4375
2019-03-03 10:46:36,1551627996.56,1.90021,89.9319,16.4375
2019-03-03 10:46:38,1551627998.56,1.90021,89.8046,16.4375
2019-03-03 10:46:39,1551627999.56,1.90021,90.1989,16.4375
2019-03-03 10:46:41,1551628001.56,1.90021,90.0825,16.4375
2019-03-03 10:46:42,1551628002.56,1.90021,89.9588,16.4375
2019-03-03 10:46:43,1551628003.56,1.90021,90.1695,16.4375
2019-03-03 10:46:44,1551628004.56,1.90021,89.9291,16.4375
2019-03-03 10:46:46,1551628006.56,1.90021,90.15,16.4375
2019-03-03 10:46:47,1551628007.56,1.90021,89.9514,16.4375
2019-03-03 10:46:48,1551628008.57,1.90021,89.9514,15.9141
2019-03-03 10:46:49,1551628009.57,1.90021,89.9514,16.9023
2019-03-03 10:46:50,1551628010.56,1.90021,90.0992,17.8633
2019-03-03 10:46:51,1551628011.56,1.90021,90.2497,17.8633
2019-03-03 10:46:52,1551628012.56,1.90021,89.8682,18.3594
2019-03-03 10:46:53,1551628013.56,1.90021,90.1551,18.3594
2019-03-03 10:46:54,1551628014.56,1.90021,89.9092,18.3594
2019-03-03 10:46:55,1551628015.56,1.90021,90.2091,18.3594
2019-03-03 10:46:56,1551628016.56,1.90021,89.9592,18.3594
2019-03-03 10:46:58,1551628018.56,1.90021,90.231,18.3594
2019-03-03 10:46:59,1551628019.56,1.90021,90.0865,18.3594
2019-03-03 10:47:00,1551628020.56,1.90021,89.8042,18.3594
2019-03-03 10:47:01,1551628021.56,1.90021,89.9103,18.3594
2019-03-03 10:47:02,1551628022.56,1.90021,90.1527,18.3594
2019-03-03 10:47:04,1551628024.56,1.90021,89.9899,18.3594
2019-03-03 10:47:05,1551628025.56,1.90021,90.119,18.3594
2019-03-03 10:47:06,1551628026.56,1.90021,89.966,18.3594
2019-03-03 10:47:07,1551628027.56,1.90021,90.2502,18.3594
2019-03-03 10:47:08,1551628028.56,1.90021,89.8138,17.4531
2019-03-03 10:47:09,1551628029.57,1.90021,89.8138,16.6289
2019-03-03 10:47:10,1551628030.57,1.90021,89.8138,16.4375
2019-03-03 10:47:11,1551628031.56,1.90021,90.207,16.4375
2019-03-03 10:47:12,1551628032.56,1.90021,89.8275,16.4375
2019-03-03 10:47:14,1551628034.56,1.90021,90.0076,16.4375
2019-03-03 10:47:15,1551628035.56,1.90021,89.8127,16.4375
2019-03-03 10:47:16,1551628036.56,1.90021,90.0192,16.4375
2019-03-03 10:47:17,1551628037.56,1.90021,90.4089,16.4375
